datetime,MAIN,SIDE,SOUP,DESSERT,SALAD,BOTTLE,DRINK,ICE_CREAM,SWEETS_N_SNACKS,BAKED_GOOD,CONDIMENT,FRUIT,ALCOHOL,OTHER,TOTAL_SALES
2024-07-23 11:30:00,17,8,2,6,8,1,0,0,0,0,2,0,0,0,44
2024-07-23 11:45:00,8,2,0,4,4,5,0,0,0,0,0,0,0,0,23
2024-07-23 12:00:00,32,16,4,11,12,10,0,0,0,0,1,0,0,0,86
2024-07-23 12:15:00,61,26,9,33,24,12,0,0,0,1,1,0,0,0,167
2024-07-23 12:30:00,48,23,10,22,18,11,0,0,0,2,8,0,0,0,142
2024-07-23 12:45:00,33,11,4,11,9,10,0,0,0,1,4,0,0,0,83
2024-07-23 13:00:00,31,14,1,17,11,8,0,0,0,0,1,0,0,0,83
2024-07-23 13:15:00,24,11,4,2,8,4,0,0,0,1,3,0,0,0,57
2024-07-23 13:30:00,12,3,0,4,5,3,0,0,0,0,0,0,0,0,27
2024-07-23 13:45:00,16,6,1,8,4,3,0,0,0,0,1,0,0,0,39
2024-07-23 14:00:00,9,2,2,3,4,4,0,0,0,1,1,0,0,0,26
2024-07-24 11:30:00,17,6,0,7,6,0,0,0,0,0,0,0,0,0,36
2024-07-24 11:45:00,14,10,0,7,5,2,0,0,0,0,0,0,0,0,38
2024-07-24 12:00:00,71,30,0,33,22,8,0,0,0,0,1,0,0,0,165
2024-07-24 12:15:00,62,19,0,36,24,18,0,0,0,0,0,0,0,0,159
2024-07-24 12:30:00,90,47,0,28,32,13,0,0,0,0,1,0,0,0,211
2024-07-24 12:45:00,45,25,0,24,24,12,0,0,0,0,1,0,0,0,131
2024-07-24 13:00:00,34,10,0,18,10,2,0,0,0,0,0,0,0,0,74
2024-07-24 13:15:00,30,9,0,9,17,4,0,0,0,0,0,0,0,0,69
2024-07-24 13:30:00,13,6,0,6,8,6,0,0,0,0,0,0,0,0,39
2024-07-24 13:45:00,13,5,0,4,3,4,0,0,0,0,0,0,0,0,29
2024-07-24 14:00:00,3,2,0,1,2,1,0,0,0,0,0,0,0,0,9
2024-07-25 11:30:00,33,16,0,7,7,5,0,0,0,0,0,0,0,0,68
2024-07-25 11:45:00,28,16,0,11,8,4,0,0,0,0,0,0,0,0,67
2024-07-25 12:00:00,67,46,0,29,18,17,0,0,0,0,1,0,0,0,178
2024-07-25 12:15:00,55,45,0,18,13,17,0,0,0,0,1,0,0,0,149
2024-07-25 12:30:00,57,37,0,20,13,8,0,0,0,0,1,0,0,0,136
2024-07-25 12:45:00,35,18,0,13,9,9,0,0,0,0,0,0,0,0,84
2024-07-25 13:00:00,40,21,0,12,14,8,0,0,0,0,0,0,0,0,95
2024-07-25 13:15:00,17,11,0,2,1,0,0,0,0,0,0,0,0,0,31
2024-07-25 13:30:00,33,22,0,9,10,8,0,0,0,0,0,0,0,0,82
2024-07-25 13:45:00,27,13,0,3,7,9,0,0,0,0,0,0,0,0,59
2024-07-25 14:00:00,6,7,0,1,2,0,0,0,0,0,0,0,0,0,16
2024-07-26 11:30:00,30,8,2,13,4,3,0,0,0,0,1,0,0,0,61
2024-07-26 11:45:00,8,5,2,4,1,2,0,0,0,1,1,0,0,0,24
2024-07-26 12:00:00,25,24,0,18,17,10,0,0,0,0,0,0,0,0,94
2024-07-26 12:15:00,31,13,1,16,20,9,0,0,0,0,2,0,0,0,92
2024-07-26 12:30:00,30,11,10,18,14,8,0,0,0,2,6,0,0,0,99
2024-07-26 12:45:00,41,19,5,27,20,6,0,0,0,1,4,0,0,0,123
2024-07-26 13:00:00,11,0,1,10,5,3,0,0,0,1,1,0,0,0,32
2024-07-26 13:15:00,26,7,2,11,12,6,0,0,0,0,2,0,0,0,66
2024-07-26 13:30:00,19,7,1,7,9,3,0,0,0,0,1,0,0,0,47
2024-07-26 13:45:00,8,3,2,6,2,0,0,0,0,1,1,0,0,0,23
2024-07-26 14:00:00,2,1,0,1,1,0,0,0,0,0,0,0,0,0,5
2024-07-29 11:30:00,13,8,1,1,4,2,0,0,0,0,1,0,0,0,30
2024-07-29 11:45:00,13,7,2,3,3,1,0,0,0,1,1,0,0,0,31
2024-07-29 12:00:00,62,40,5,18,18,10,0,0,0,0,3,0,0,0,156
2024-07-29 12:15:00,58,40,2,19,15,13,0,0,0,0,1,0,0,0,148
2024-07-29 12:30:00,64,29,3,23,27,13,0,0,0,0,1,0,0,0,160
2024-07-29 12:45:00,52,31,4,21,20,15,0,0,0,0,3,0,0,0,146
2024-07-29 13:00:00,24,16,0,3,8,4,0,0,0,0,0,0,0,0,55
2024-07-29 13:15:00,9,4,0,2,4,0,0,0,0,0,0,0,0,0,19
2024-07-29 13:30:00,22,3,0,4,6,3,0,0,0,0,0,0,0,0,38
2024-07-29 13:45:00,5,1,1,1,2,0,0,0,0,0,1,0,0,0,11
2024-07-29 14:00:00,5,5,0,0,1,1,0,0,0,0,0,0,0,0,12
2024-07-30 11:30:00,27,17,0,12,3,9,0,0,0,0,0,0,0,0,68
2024-07-30 11:45:00,27,11,0,13,13,4,0,0,0,0,0,0,0,0,68
2024-07-30 12:00:00,56,40,0,42,19,13,0,0,0,0,0,0,0,0,170
2024-07-30 12:15:00,40,28,0,30,10,9,0,0,0,0,0,0,0,0,117
2024-07-30 12:30:00,55,47,0,31,25,9,0,0,0,0,1,0,0,0,168
2024-07-30 12:45:00,74,37,0,45,33,11,0,0,0,0,1,0,0,0,201
2024-07-30 13:00:00,23,11,0,16,5,8,0,0,0,0,0,0,0,0,63
2024-07-30 13:15:00,14,6,0,5,5,2,0,0,0,0,0,0,0,0,32
2024-07-30 13:30:00,14,8,0,7,3,3,0,0,0,0,0,0,0,0,35
2024-07-30 13:45:00,13,2,0,5,3,1,0,0,0,0,0,0,0,0,24
2024-07-31 11:30:00,22,7,0,9,4,2,0,0,0,0,0,0,0,0,44
2024-07-31 11:45:00,20,10,0,6,10,3,0,0,0,0,0,0,0,0,49
2024-07-31 12:00:00,60,30,0,22,14,11,0,0,0,0,1,0,0,0,138
2024-07-31 12:15:00,54,25,0,16,8,8,0,0,0,0,0,0,0,0,111
2024-07-31 12:30:00,71,28,0,21,16,20,0,0,0,0,1,0,0,0,157
2024-07-31 12:45:00,34,20,0,6,11,13,0,0,0,0,1,0,0,0,85
2024-07-31 13:00:00,46,5,0,7,8,5,0,0,0,0,0,0,0,0,71
2024-07-31 13:15:00,14,4,0,1,5,1,0,0,0,0,0,0,0,0,25
2024-07-31 13:30:00,21,11,0,5,5,1,0,0,0,0,0,0,0,0,43
2024-07-31 13:45:00,17,6,0,4,7,5,0,0,0,0,0,0,0,0,39
2024-08-01 11:30:00,17,7,0,6,9,1,0,0,0,0,0,0,0,0,40
2024-08-01 11:45:00,18,5,1,2,6,0,0,0,0,0,1,0,0,0,33
2024-08-01 12:00:00,36,18,10,22,19,12,0,0,0,2,6,0,0,0,125
2024-08-01 12:15:00,81,33,15,36,28,28,0,0,0,2,7,0,0,0,230
2024-08-01 12:30:00,31,13,2,11,12,5,0,0,0,0,2,0,0,0,76
2024-08-01 12:45:00,28,23,12,20,18,5,0,0,0,3,7,0,0,0,116
2024-08-01 13:00:00,12,16,3,4,7,2,0,0,0,0,2,0,0,0,46
2024-08-01 13:15:00,16,8,3,4,6,2,0,0,0,1,1,0,0,0,41
2024-08-01 13:30:00,10,13,1,4,5,4,0,0,0,0,1,0,0,0,38
2024-08-01 13:45:00,9,1,1,2,4,4,0,0,0,0,1,0,0,0,22
2024-08-02 11:30:00,16,5,0,2,6,6,0,0,0,0,0,0,0,0,35
2024-08-02 11:45:00,9,2,0,5,6,2,0,0,0,0,0,0,0,0,24
2024-08-02 12:00:00,22,14,0,6,7,9,0,0,0,0,0,0,0,0,58
2024-08-02 12:15:00,37,16,0,13,18,13,0,0,0,0,1,0,0,0,98
2024-08-02 12:30:00,28,15,0,16,12,9,0,0,0,0,0,0,0,0,80
2024-08-02 12:45:00,28,8,0,10,8,5,0,0,0,0,1,0,0,0,60
2024-08-02 13:00:00,22,12,0,12,5,4,0,0,0,0,0,0,0,0,55
2024-08-02 13:15:00,28,12,0,12,7,4,0,0,0,0,0,0,0,0,63
2024-08-02 13:30:00,8,4,0,3,1,0,0,0,0,0,0,0,0,0,16
2024-08-02 13:45:00,8,2,0,4,2,4,0,0,0,0,0,0,0,0,20
2024-08-02 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-05 11:30:00,14,9,2,4,8,3,0,0,0,0,1,0,0,0,41
2024-08-05 11:45:00,9,3,0,2,1,2,0,0,0,0,0,0,0,0,17
2024-08-05 12:00:00,67,45,5,28,20,10,0,0,0,0,4,0,0,0,179
2024-08-05 12:15:00,39,31,7,12,19,7,0,0,0,1,4,0,0,0,120
2024-08-05 12:30:00,27,18,7,12,8,10,0,0,0,1,4,0,0,0,87
2024-08-05 12:45:00,49,35,5,20,19,10,0,0,0,1,3,0,0,0,142
2024-08-05 13:00:00,25,23,1,4,10,6,0,0,0,0,3,0,0,0,72
2024-08-05 13:15:00,16,11,2,7,2,1,0,0,0,1,1,0,0,0,41
2024-08-05 13:30:00,9,9,0,4,4,5,0,0,0,0,0,0,0,0,31
2024-08-05 13:45:00,4,3,1,2,2,0,0,0,0,0,0,0,0,0,12
2024-08-05 14:00:00,3,1,1,2,2,1,0,0,0,0,0,0,0,0,10
2024-08-06 11:30:00,45,18,0,10,14,9,0,0,0,0,1,0,0,0,97
2024-08-06 11:45:00,18,13,0,2,4,2,0,0,0,0,0,0,0,0,39
2024-08-06 12:00:00,53,29,0,16,20,13,0,0,0,0,1,0,0,0,132
2024-08-06 12:15:00,59,28,0,17,17,17,0,0,0,0,1,0,0,0,139
2024-08-06 12:30:00,68,45,0,19,25,11,0,0,0,0,1,0,0,0,169
2024-08-06 12:45:00,31,12,0,5,14,4,0,0,0,0,1,0,0,0,67
2024-08-06 13:00:00,52,18,0,5,6,10,0,0,0,0,0,0,0,0,91
2024-08-06 13:15:00,13,4,0,3,6,7,0,0,0,0,0,0,0,0,33
2024-08-06 13:30:00,12,8,0,2,3,1,0,0,0,0,0,0,0,0,26
2024-08-06 13:45:00,8,3,0,3,2,3,0,0,0,0,0,0,0,0,19
2024-08-06 14:00:00,3,2,0,0,1,0,0,0,0,0,0,0,0,0,6
2024-08-07 11:30:00,23,17,3,4,7,4,0,0,0,1,2,0,0,0,61
2024-08-07 11:45:00,28,11,7,7,4,7,0,0,0,2,4,0,0,0,70
2024-08-07 12:00:00,45,27,18,9,18,14,0,0,0,4,12,0,0,0,147
2024-08-07 12:15:00,52,45,19,23,17,13,0,0,0,5,13,0,0,0,187
2024-08-07 12:30:00,37,36,24,12,24,16,0,0,0,6,19,0,0,0,174
2024-08-07 12:45:00,36,16,10,7,17,10,0,0,0,2,8,0,0,0,106
2024-08-07 13:00:00,17,2,3,3,3,2,0,0,0,1,2,0,0,0,33
2024-08-07 13:15:00,29,17,8,7,15,4,0,0,0,2,6,0,0,0,88
2024-08-07 13:30:00,10,16,4,4,7,2,0,0,0,1,1,0,0,0,45
2024-08-07 13:45:00,5,9,6,0,3,3,0,0,0,1,3,0,0,0,30
2024-08-07 14:00:00,2,2,2,0,0,0,0,0,0,0,0,0,0,1,7
2024-08-08 11:30:00,29,19,0,9,5,4,0,0,0,0,0,0,0,0,66
2024-08-08 11:45:00,22,11,0,8,6,5,0,0,0,0,0,0,0,0,52
2024-08-08 12:00:00,50,25,0,14,16,6,0,0,0,0,1,0,0,0,112
2024-08-08 12:15:00,53,29,0,15,14,12,0,0,0,0,1,0,0,0,124
2024-08-08 12:30:00,51,30,0,13,15,18,0,0,0,0,1,0,0,0,128
2024-08-08 12:45:00,66,32,0,21,13,14,0,0,0,0,1,0,0,0,147
2024-08-08 13:00:00,24,12,0,7,2,5,0,0,0,0,0,0,0,0,50
2024-08-08 13:15:00,19,9,0,4,8,3,0,0,0,0,0,0,0,0,43
2024-08-08 13:30:00,17,17,0,6,8,3,0,0,0,0,0,0,0,0,51
2024-08-08 13:45:00,13,11,0,3,3,3,0,0,0,0,0,0,0,0,33
2024-08-08 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-09 11:30:00,20,13,0,6,4,7,0,0,0,0,0,0,0,0,50
2024-08-09 11:45:00,20,12,0,9,6,7,0,0,0,0,0,0,0,0,54
2024-08-09 12:00:00,27,20,0,15,10,9,0,0,0,0,0,0,0,0,81
2024-08-09 12:15:00,27,23,0,10,10,7,0,0,0,0,0,0,0,0,77
2024-08-09 12:30:00,23,10,0,12,11,6,0,0,0,0,0,0,0,0,62
2024-08-09 12:45:00,25,5,0,9,8,3,0,0,0,0,0,0,0,0,50
2024-08-09 13:00:00,23,3,0,7,3,4,0,0,0,0,0,0,0,0,40
2024-08-09 13:15:00,11,1,0,1,2,5,0,0,0,0,0,0,0,0,20
2024-08-12 11:30:00,18,12,3,5,5,10,0,0,0,1,2,0,0,0,56
2024-08-12 11:45:00,6,7,2,2,3,3,0,0,0,1,1,0,0,0,25
2024-08-12 12:00:00,29,15,11,8,16,8,0,0,0,2,6,0,0,0,95
2024-08-12 12:15:00,37,30,2,11,17,11,0,0,0,0,2,0,0,0,110
2024-08-12 12:30:00,48,33,3,19,14,14,0,0,0,0,3,0,0,0,134
2024-08-12 12:45:00,23,10,3,6,11,3,0,0,0,0,2,0,0,0,58
2024-08-12 13:00:00,18,14,2,5,9,11,0,0,0,0,2,0,0,0,61
2024-08-12 13:15:00,19,8,3,9,9,11,0,0,0,1,2,0,0,0,62
2024-08-12 13:30:00,10,7,2,1,3,8,0,0,0,0,1,0,0,0,32
2024-08-12 13:45:00,15,8,1,2,3,4,0,0,0,0,0,0,0,0,33
2024-08-12 14:00:00,8,4,0,1,3,0,0,0,0,0,0,0,0,0,16
2024-08-13 11:30:00,13,7,1,4,4,2,0,0,0,0,0,0,0,0,31
2024-08-13 11:45:00,19,8,0,6,2,4,0,0,0,0,0,0,0,0,39
2024-08-13 12:00:00,63,30,0,18,25,11,0,0,0,0,1,0,0,0,148
2024-08-13 12:15:00,48,15,0,13,9,14,0,0,0,0,0,0,0,0,99
2024-08-13 12:30:00,50,18,0,16,17,19,0,0,0,0,1,0,0,0,121
2024-08-13 12:45:00,21,13,0,9,7,8,0,0,0,0,0,0,0,0,58
2024-08-13 13:00:00,24,14,0,9,3,8,0,0,0,0,0,0,0,0,58
2024-08-13 13:15:00,14,6,0,8,2,2,0,0,0,0,0,0,0,0,32
2024-08-13 13:30:00,25,3,0,8,7,6,0,0,0,0,0,0,0,0,49
2024-08-13 13:45:00,29,14,0,7,8,7,0,0,0,0,0,0,0,0,65
2024-08-13 14:00:00,4,3,0,1,2,1,0,0,0,0,0,0,0,0,11
2024-08-14 11:30:00,8,11,2,4,1,5,0,0,0,1,1,0,0,0,33
2024-08-14 11:45:00,13,18,4,6,5,2,0,0,0,1,2,0,0,0,51
2024-08-14 12:00:00,29,39,10,18,11,8,0,0,0,2,8,0,0,0,125
2024-08-14 12:15:00,35,32,9,18,9,8,0,0,0,2,5,0,0,0,118
2024-08-14 12:30:00,37,36,10,18,11,15,0,0,0,2,8,0,0,0,137
2024-08-14 12:45:00,27,32,5,18,6,6,0,0,0,1,4,0,0,0,99
2024-08-14 13:00:00,16,19,6,10,3,8,0,0,0,2,5,0,0,0,69
2024-08-14 13:15:00,9,15,3,7,0,2,0,0,0,1,0,0,0,0,37
2024-08-14 13:30:00,14,14,3,4,0,4,0,0,0,1,2,0,0,0,42
2024-08-14 13:45:00,14,17,3,6,0,3,0,0,0,1,2,0,0,0,46
2024-08-14 14:00:00,0,5,1,1,0,0,0,0,0,0,1,0,0,0,8
2024-08-15 11:30:00,28,11,0,12,6,5,0,0,0,0,0,0,0,0,62
2024-08-15 11:45:00,12,6,0,4,3,1,0,0,0,0,0,0,0,0,26
2024-08-15 12:00:00,47,21,0,36,16,11,0,0,0,0,0,0,0,0,131
2024-08-15 12:15:00,57,23,0,27,18,10,0,0,0,0,1,0,0,0,136
2024-08-15 12:30:00,43,32,0,11,10,12,0,0,0,0,1,0,0,0,109
2024-08-15 12:45:00,44,15,0,21,8,6,0,0,0,0,0,0,0,0,94
2024-08-15 13:00:00,22,5,0,2,2,5,0,0,0,0,0,0,0,0,36
2024-08-15 13:15:00,14,7,0,3,2,4,0,0,0,0,0,0,0,0,30
2024-08-15 13:30:00,31,11,0,4,4,2,0,0,0,0,0,0,0,0,52
2024-08-15 13:45:00,19,5,0,7,4,7,0,0,0,0,0,0,0,0,42
2024-08-15 14:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2024-08-16 11:30:00,29,11,0,10,4,11,0,0,0,0,0,0,0,0,65
2024-08-16 11:45:00,10,1,0,2,4,0,0,0,0,0,0,0,0,0,17
2024-08-16 12:00:00,22,5,0,12,8,9,0,0,0,0,0,0,0,0,56
2024-08-16 12:15:00,23,5,0,8,9,6,0,0,0,0,0,0,0,0,51
2024-08-16 12:30:00,22,7,0,4,8,5,0,0,0,0,0,0,0,0,46
2024-08-16 12:45:00,26,10,0,7,7,5,0,0,0,0,0,0,0,0,55
2024-08-16 13:00:00,19,8,0,6,4,5,0,0,0,0,0,0,0,0,42
2024-08-16 13:15:00,12,1,0,3,2,4,0,0,0,0,0,0,0,0,22
2024-08-16 13:30:00,20,8,0,5,1,7,0,0,0,0,0,0,0,0,41
2024-08-16 13:45:00,11,3,0,4,5,2,0,0,0,0,0,0,0,0,25
2024-08-19 11:30:00,13,11,7,0,3,2,0,0,0,2,4,0,0,0,42
2024-08-19 11:45:00,11,9,2,1,3,3,0,0,0,0,1,0,0,0,30
2024-08-19 12:00:00,40,34,0,7,14,5,0,0,0,0,1,0,0,0,101
2024-08-19 12:15:00,59,49,4,7,19,14,0,0,0,0,3,0,0,0,155
2024-08-19 12:30:00,36,39,4,6,16,12,0,0,0,1,5,0,0,0,119
2024-08-19 12:45:00,24,26,3,7,16,4,0,0,0,0,3,0,0,0,83
2024-08-19 13:00:00,19,10,5,6,9,3,0,0,0,1,4,0,0,0,57
2024-08-19 13:15:00,32,23,4,9,11,7,0,0,0,1,3,0,0,0,90
2024-08-19 13:30:00,21,19,4,3,11,4,0,0,0,1,2,0,0,0,65
2024-08-19 13:45:00,14,16,4,3,2,8,0,0,0,1,3,0,0,0,51
2024-08-19 14:00:00,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2024-08-20 11:30:00,21,12,0,12,5,5,0,0,0,0,0,0,0,0,55
2024-08-20 11:45:00,19,10,0,6,4,4,0,0,0,0,0,0,0,0,43
2024-08-20 12:00:00,51,29,0,14,14,9,0,0,0,0,1,0,0,0,118
2024-08-20 12:15:00,46,25,0,17,14,9,0,0,0,0,0,0,0,0,111
2024-08-20 12:30:00,83,45,0,35,18,13,0,0,0,0,1,0,0,0,195
2024-08-20 12:45:00,47,24,0,15,13,11,0,0,0,0,1,0,0,0,111
2024-08-20 13:00:00,31,16,0,10,5,4,0,0,0,0,0,0,0,0,66
2024-08-20 13:15:00,51,27,0,20,12,13,0,0,0,0,2,0,0,0,125
2024-08-20 13:30:00,40,21,0,11,7,9,0,0,0,0,0,0,0,0,88
2024-08-20 13:45:00,15,10,0,5,2,3,0,0,0,0,0,0,0,0,35
2024-08-21 11:30:00,22,11,5,7,4,2,0,0,0,0,0,0,0,0,51
2024-08-21 11:45:00,18,11,6,9,11,6,0,0,0,0,0,0,0,0,61
2024-08-21 12:00:00,67,26,6,15,28,10,0,0,0,0,0,0,0,0,152
2024-08-21 12:15:00,45,31,9,14,19,14,0,0,0,0,0,0,0,0,132
2024-08-21 12:30:00,37,25,7,7,22,9,0,0,0,0,0,0,0,0,107
2024-08-21 12:45:00,34,34,7,15,26,13,0,0,0,0,0,0,0,0,129
2024-08-21 13:00:00,27,20,5,9,13,6,0,0,0,0,0,0,0,0,80
2024-08-21 13:15:00,26,18,3,6,7,10,0,0,0,0,0,0,0,0,70
2024-08-21 13:30:00,48,44,10,3,0,12,0,0,0,0,0,0,0,0,117
2024-08-21 13:45:00,22,24,4,4,1,7,0,0,0,0,0,0,0,0,62
2024-08-21 14:00:00,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4
2024-08-22 11:30:00,37,11,0,6,5,12,0,0,0,0,0,0,0,0,71
2024-08-22 11:45:00,22,5,0,1,3,2,0,0,0,0,0,0,0,0,33
2024-08-22 12:00:00,55,24,0,10,21,10,0,0,0,0,1,0,0,0,121
2024-08-22 12:15:00,61,23,0,11,20,7,0,0,0,0,1,0,0,0,123
2024-08-22 12:30:00,48,20,0,7,16,7,0,0,0,0,1,0,0,0,99
2024-08-22 12:45:00,39,7,0,7,8,3,0,0,0,0,0,0,0,0,64
2024-08-22 13:00:00,58,13,0,19,12,13,0,0,0,0,0,0,0,0,115
2024-08-22 13:15:00,36,11,0,8,10,6,0,0,0,0,0,0,0,0,71
2024-08-22 13:30:00,35,9,0,7,7,6,0,0,0,0,0,0,0,0,64
2024-08-22 13:45:00,36,7,0,7,12,8,0,0,0,0,0,0,0,0,70
2024-08-22 14:00:00,2,0,0,0,1,2,0,0,0,0,0,0,0,0,5
2024-08-23 11:30:00,30,12,0,11,6,6,0,0,0,0,0,0,0,0,65
2024-08-23 11:45:00,12,2,0,6,0,4,0,0,0,0,0,0,0,0,24
2024-08-23 12:00:00,31,17,0,14,11,16,0,0,0,0,0,0,0,0,89
2024-08-23 12:15:00,25,16,0,7,15,4,0,0,0,0,0,0,0,0,67
2024-08-23 12:30:00,33,18,0,15,8,8,0,0,0,0,0,0,0,0,82
2024-08-23 12:45:00,30,21,0,15,8,4,0,0,0,0,0,0,0,0,78
2024-08-23 13:00:00,27,12,0,16,7,6,0,0,0,0,0,0,0,0,68
2024-08-23 13:15:00,29,14,0,9,7,3,0,0,0,0,0,0,0,0,62
2024-08-23 13:30:00,18,8,0,6,5,4,0,0,0,0,0,0,0,0,41
2024-08-23 13:45:00,17,3,0,7,1,3,0,0,0,0,0,0,0,0,31
2024-08-23 14:00:00,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2024-08-26 11:30:00,22,16,6,11,5,9,0,0,0,1,3,0,0,0,73
2024-08-26 11:45:00,5,3,1,2,1,1,0,0,0,0,1,0,0,0,14
2024-08-26 12:00:00,30,19,12,18,17,5,0,0,0,3,10,0,0,0,114
2024-08-26 12:15:00,34,19,9,17,11,4,0,0,0,2,6,0,0,0,102
2024-08-26 12:30:00,35,15,4,10,13,9,0,0,0,1,3,0,0,0,90
2024-08-26 12:45:00,38,22,6,23,26,9,0,0,0,1,4,0,0,0,129
2024-08-26 13:00:00,32,18,2,9,10,10,0,0,0,0,2,0,0,0,83
2024-08-26 13:15:00,44,26,7,25,15,11,0,0,0,1,3,0,0,0,132
2024-08-26 13:30:00,20,5,1,4,8,8,0,0,0,0,1,0,0,0,47
2024-08-26 13:45:00,13,7,2,6,3,0,0,0,0,0,1,0,0,0,32
2024-08-27 11:30:00,28,25,4,8,15,8,0,0,0,1,3,0,0,0,92
2024-08-27 11:45:00,16,10,2,3,4,5,0,0,0,0,1,0,0,0,41
2024-08-27 12:00:00,59,53,15,17,25,23,0,0,0,3,9,0,0,0,204
2024-08-27 12:15:00,35,40,8,3,12,8,0,0,0,1,6,0,0,0,113
2024-08-27 12:30:00,35,36,8,17,26,7,0,0,0,1,6,0,0,0,136
2024-08-27 12:45:00,41,43,10,20,16,15,0,0,0,2,5,0,0,0,152
2024-08-27 13:00:00,26,28,4,11,3,7,0,0,0,1,3,0,0,0,83
2024-08-27 13:15:00,44,39,14,21,19,17,0,0,0,3,8,0,0,0,165
2024-08-27 13:30:00,22,17,6,5,8,4,0,0,0,1,5,0,0,0,68
2024-08-27 13:45:00,12,8,1,1,3,8,0,0,0,0,1,0,0,0,34
2024-08-28 11:30:00,21,18,9,11,3,8,0,0,0,1,2,0,0,0,73
2024-08-28 11:45:00,16,9,4,9,4,4,0,0,0,1,2,0,0,0,49
2024-08-28 12:00:00,59,29,8,30,20,19,0,0,0,1,5,0,0,0,171
2024-08-28 12:15:00,58,43,14,26,18,17,0,0,0,3,8,0,0,0,187
2024-08-28 12:30:00,55,39,3,19,8,6,0,0,0,0,3,0,0,0,133
2024-08-28 12:45:00,32,29,6,19,11,11,0,0,0,1,4,0,0,0,113
2024-08-28 13:00:00,42,18,7,12,8,11,0,0,0,1,4,0,0,0,103
2024-08-28 13:15:00,33,10,2,8,3,9,0,0,0,0,2,0,0,0,67
2024-08-28 13:30:00,10,3,2,1,3,2,0,0,0,1,1,0,0,0,23
2024-08-28 13:45:00,13,5,0,6,2,2,0,0,0,0,0,0,0,0,28
2024-08-29 11:30:00,34,11,0,8,14,9,0,0,0,0,0,0,0,0,76
2024-08-29 11:45:00,16,7,0,2,7,3,0,0,0,0,0,0,0,0,35
2024-08-29 12:00:00,77,50,0,20,28,17,0,0,0,0,1,0,0,0,193
2024-08-29 12:15:00,49,20,0,13,29,17,0,0,0,0,1,0,0,0,129
2024-08-29 12:30:00,43,22,0,6,21,11,0,0,0,0,1,0,0,0,104
2024-08-29 12:45:00,42,25,0,6,20,11,0,0,0,0,1,0,0,0,105
2024-08-29 13:00:00,17,13,0,4,5,6,0,0,0,0,0,0,0,0,45
2024-08-29 13:15:00,43,13,0,9,19,7,0,0,0,0,1,0,0,0,92
2024-08-29 13:30:00,8,4,0,3,2,1,0,0,0,0,0,0,0,0,18
2024-08-29 13:45:00,23,8,0,8,6,4,0,0,0,0,0,0,0,0,49
2024-08-30 11:30:00,25,10,0,7,8,3,0,0,0,0,0,0,0,0,53
2024-08-30 11:45:00,10,5,0,5,2,3,0,0,0,0,0,0,0,0,25
2024-08-30 12:00:00,54,23,0,22,15,13,0,0,0,0,0,0,0,0,127
2024-08-30 12:15:00,30,9,0,11,16,6,0,0,0,0,0,0,0,0,72
2024-08-30 12:30:00,33,9,0,15,12,6,0,0,0,0,0,0,0,0,75
2024-08-30 12:45:00,35,7,0,14,16,5,0,0,0,0,0,0,0,0,77
2024-08-30 13:00:00,29,6,0,10,4,3,0,0,0,0,0,0,0,0,52
2024-08-30 13:15:00,33,6,0,8,16,3,0,0,0,0,0,0,0,0,66
2024-08-30 13:30:00,19,4,0,9,9,5,0,0,0,0,0,0,0,0,46
2024-08-30 13:45:00,8,3,0,1,2,3,0,0,0,0,0,0,0,0,17
2024-09-02 11:30:00,21,9,0,8,4,1,0,0,0,0,0,0,0,0,43
2024-09-02 11:45:00,15,16,0,4,5,3,0,0,0,0,0,0,0,0,43
2024-09-02 12:00:00,49,41,1,13,17,14,0,0,0,0,1,0,0,0,136
2024-09-02 12:15:00,54,44,1,23,21,16,0,0,0,0,1,0,0,0,160
2024-09-02 12:30:00,44,31,5,21,20,10,0,0,0,0,0,0,0,0,131
2024-09-02 12:45:00,16,8,0,8,4,5,0,0,0,0,0,0,0,0,41
2024-09-02 13:00:00,44,26,1,16,9,18,0,0,0,0,0,0,0,0,114
2024-09-02 13:15:00,28,29,3,11,7,9,0,0,0,0,1,0,0,0,88
2024-09-02 13:30:00,27,16,0,5,3,4,0,0,0,0,0,0,0,0,55
2024-09-02 13:45:00,12,9,1,5,1,3,0,0,0,0,1,0,0,0,32
2024-09-02 14:00:00,2,2,1,1,0,0,0,0,0,0,0,0,0,0,6
2024-09-03 11:30:00,27,22,0,4,4,9,0,0,0,0,0,0,0,0,66
2024-09-03 11:45:00,18,15,0,4,3,4,0,0,0,0,0,0,0,0,44
2024-09-03 12:00:00,61,29,0,30,23,15,0,0,0,0,1,0,0,0,159
2024-09-03 12:15:00,64,39,0,12,18,14,0,0,0,0,1,0,0,0,148
2024-09-03 12:30:00,45,34,0,10,9,14,0,0,0,0,1,0,0,0,113
